ElapsedTime_s,Height_km,Latitude_deg,LongitudeE_deg,TotalRadius_km,LatitudeRadius_km,Gravity_ms2,Temperature_K,Pressure_Pa,Density_kgm3,PressureScaleHeight_km,DensityScaleHeight_km,SpeedOfSound_ms,PressureAtSurface_Pa,SigmaLevel,PressureAltitude_km,ReferenceTemperature_K,ReferencePressure_Pa,ReferenceDensity_kgm3,ProfileWeight,LowDensity_kgm3,HighDensity_kgm3,PerturbedDensity_kgm3,DensityPerturbation_pct,DensityStandardDeviation_pct,PerturbedSpeedOfSound_ms,RelativeStepSize,DensityDeviation_pct,LowDensityDeviation_pct,HighDensityDeviation_pct,PerturbedDensityDeviation_pct,EWWind_ms,NSWind_ms,EWWindPerturbation_ms,NSWindPerturbation_ms,PerturbedEWWind_ms,PerturbedNSWind_ms,EWStandardDeviation_ms,NSStandardDeviation_ms,LongitudeOfTheSun,SubsolarLatitude_deg,SubsolarLongitudeE_deg,LocalSolarTime_hr,SolarZenithAngle_deg,OneWayLightTime_min,OrbitalRadius_AU,SecondsPerSol,TotalNumberDensity_m3,SpecificGasConstant_JkgK,SpecificHeatRatio,AverageMolecularWeight,CompressibilityFactor,
0.0,448.000,22.00,48.00,71230.555,70782.555,23.397,518.1,7.431e-03,3.620e-09,88.333,54.684,1701.3,1.000e+05,0.000,1449.991,518.1,7.431e-03,3.620e-09,0.0,3.620e-09,3.620e-09,3.620e-09,0.0,0.00,1701.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.962e+03,1.410e+00,0.000,0.0000,
0.0,449.000,22.00,48.00,71231.555,70782.555,23.396,520.4,7.349e-03,3.563e-09,90.641,64.248,1705.4,1.000e+05,0.000,1488.876,520.4,7.349e-03,3.563e-09,0.0,3.563e-09,3.563e-09,3.563e-09,0.0,0.00,1705.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.964e+03,1.410e+00,0.000,0.0000,
0.0,450.000,22.00,48.00,71232.555,70782.555,23.396,522.5,7.269e-03,3.508e-09,90.641,64.248,1709.2,1.000e+05,0.000,1489.876,522.5,7.269e-03,3.508e-09,0.0,3.508e-09,3.508e-09,3.508e-09,0.0,0.00,1709.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.966e+03,1.410e+00,0.000,0.0000,
0.0,451.000,22.00,48.00,71233.555,70782.555,23.395,524.6,7.189e-03,3.454e-09,90.641,64.248,1713.1,1.000e+05,0.000,1490.876,524.6,7.189e-03,3.454e-09,0.0,3.454e-09,3.454e-09,3.454e-09,0.0,0.00,1713.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.967e+03,1.410e+00,0.000,0.0000,
0.0,452.000,22.00,48.00,71234.555,70782.555,23.394,526.7,7.110e-03,3.401e-09,90.641,64.248,1717.0,1.000e+05,0.000,1491.876,526.7,7.110e-03,3.401e-09,0.0,3.401e-09,3.401e-09,3.401e-09,0.0,0.00,1717.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.969e+03,1.410e+00,0.000,0.0000,
0.0,453.000,22.00,48.00,71235.555,70782.555,23.393,528.4,7.033e-03,3.352e-09,91.925,73.917,1720.0,1.000e+05,0.000,1514.011,528.4,7.033e-03,3.352e-09,0.0,3.352e-09,3.352e-09,3.352e-09,0.0,0.00,1720.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.971e+03,1.410e+00,0.000,0.0000,
0.0,454.000,22.00,48.00,71236.555,70782.555,23.393,529.6,6.957e-03,3.307e-09,91.925,73.917,1722.3,1.000e+05,0.000,1515.011,529.6,6.957e-03,3.307e-09,0.0,3.307e-09,3.307e-09,3.307e-09,0.0,0.00,1722.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.972e+03,1.410e+00,0.000,0.0000,
0.0,455.000,22.00,48.00,71237.555,70782.555,23.392,530.9,6.881e-03,3.262e-09,91.925,73.917,1724.6,1.000e+05,0.000,1516.011,530.9,6.881e-03,3.262e-09,0.0,3.262e-09,3.262e-09,3.262e-09,0.0,0.00,1724.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.973e+03,1.410e+00,0.000,0.0000,
0.0,456.000,22.00,48.00,71238.555,70782.555,23.391,532.1,6.807e-03,3.219e-09,91.925,73.917,1726.8,1.000e+05,0.000,1517.011,532.1,6.807e-03,3.219e-09,0.0,3.219e-09,3.219e-09,3.219e-09,0.0,0.00,1726.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.975e+03,1.410e+00,0.000,0.0000,
0.0,457.000,22.00,48.00,71239.555,70782.555,23.390,533.3,6.733e-03,3.176e-09,92.498,80.248,1728.9,1.000e+05,0.000,1527.469,533.3,6.733e-03,3.176e-09,0.0,3.176e-09,3.176e-09,3.176e-09,0.0,0.00,1728.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.976e+03,1.410e+00,0.000,0.0000,
0.0,458.000,22.00,48.00,71240.555,70782.555,23.390,534.0,6.661e-03,3.137e-09,92.498,80.248,1730.4,1.000e+05,0.000,1528.469,534.0,6.661e-03,3.137e-09,0.0,3.137e-09,3.137e-09,3.137e-09,0.0,0.00,1730.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.977e+03,1.410e+00,0.000,0.0000,
0.0,459.000,22.00,48.00,71241.555,70782.555,23.389,534.8,6.589e-03,3.098e-09,92.498,80.248,1731.8,1.000e+05,0.000,1529.469,534.8,6.589e-03,3.098e-09,0.0,3.098e-09,3.098e-09,3.098e-09,0.0,0.00,1731.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.978e+03,1.410e+00,0.000,0.0000,
0.0,460.000,22.00,48.00,71242.555,70782.555,23.388,535.5,6.519e-03,3.060e-09,92.498,80.248,1733.2,1.000e+05,0.000,1530.469,535.5,6.519e-03,3.060e-09,0.0,3.060e-09,3.060e-09,3.060e-09,0.0,0.00,1733.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.978e+03,1.410e+00,0.000,0.0000,
0.0,461.000,22.00,48.00,71243.555,70782.555,23.387,536.3,6.448e-03,3.022e-09,92.498,80.248,1734.7,1.000e+05,0.000,1531.469,536.3,6.448e-03,3.022e-09,0.0,3.022e-09,3.022e-09,3.022e-09,0.0,0.00,1734.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.979e+03,1.410e+00,0.000,0.0000,
0.0,462.000,22.00,48.00,71244.555,70782.555,23.387,536.8,6.380e-03,2.985e-09,93.492,83.380,1735.8,1.000e+05,0.000,1548.935,536.8,6.380e-03,2.985e-09,0.0,2.985e-09,2.985e-09,2.985e-09,0.0,0.00,1735.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.981e+03,1.410e+00,0.000,0.0000,
0.0,463.000,22.00,48.00,71245.555,70782.555,23.386,537.3,6.312e-03,2.950e-09,93.492,83.380,1737.0,1.000e+05,0.000,1549.935,537.3,6.312e-03,2.950e-09,0.0,2.950e-09,2.950e-09,2.950e-09,0.0,0.00,1737.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.982e+03,1.410e+00,0.000,0.0000,
0.0,464.000,22.00,48.00,71246.555,70782.555,23.385,537.8,6.245e-03,2.915e-09,93.492,83.380,1738.1,1.000e+05,0.000,1550.935,537.8,6.245e-03,2.915e-09,0.0,2.915e-09,2.915e-09,2.915e-09,0.0,0.00,1738.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.984e+03,1.410e+00,0.000,0.0000,
0.0,465.000,22.00,48.00,71247.555,70782.555,23.384,538.3,6.178e-03,2.880e-09,93.492,83.380,1739.2,1.000e+05,0.000,1551.935,538.3,6.178e-03,2.880e-09,0.0,2.880e-09,2.880e-09,2.880e-09,0.0,0.00,1739.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.985e+03,1.410e+00,0.000,0.0000,
0.0,466.000,22.00,48.00,71248.555,70782.555,23.384,538.7,6.113e-03,2.847e-09,93.688,89.089,1740.0,1.000e+05,0.000,1556.193,538.7,6.113e-03,2.847e-09,0.0,2.847e-09,2.847e-09,2.847e-09,0.0,0.00,1740.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.986e+03,1.410e+00,0.000,0.0000,
0.0,467.000,22.00,48.00,71249.555,70782.555,23.383,538.9,6.048e-03,2.815e-09,93.688,89.089,1740.5,1.000e+05,0.000,1557.193,538.9,6.048e-03,2.815e-09,0.0,2.815e-09,2.815e-09,2.815e-09,0.0,0.00,1740.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.987e+03,1.410e+00,0.000,0.0000,
0.0,468.000,22.00,48.00,71250.555,70782.555,23.382,539.1,5.983e-03,2.783e-09,93.688,89.089,1741.0,1.000e+05,0.000,1558.193,539.1,5.983e-03,2.783e-09,0.0,2.783e-09,2.783e-09,2.783e-09,0.0,0.00,1741.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.988e+03,1.410e+00,0.000,0.0000,
0.0,469.000,22.00,48.00,71251.555,70782.555,23.381,539.2,5.920e-03,2.752e-09,93.688,89.089,1741.5,1.000e+05,0.000,1559.193,539.2,5.920e-03,2.752e-09,0.0,2.752e-09,2.752e-09,2.752e-09,0.0,0.00,1741.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.989e+03,1.410e+00,0.000,0.0000,
0.0,470.000,22.00,48.00,71252.555,70782.555,23.381,539.4,5.857e-03,2.722e-09,93.989,94.830,1741.9,1.000e+05,0.000,1565.200,539.4,5.857e-03,2.722e-09,0.0,2.722e-09,2.722e-09,2.722e-09,0.0,0.00,1741.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.990e+03,1.410e+00,0.000,0.0000,
0.0,471.000,22.00,48.00,71253.555,70782.555,23.380,539.1,5.795e-03,2.693e-09,93.989,94.830,1741.8,1.000e+05,0.000,1566.200,539.1,5.795e-03,2.693e-09,0.0,2.693e-09,2.693e-09,2.693e-09,0.0,0.00,1741.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.991e+03,1.410e+00,0.000,0.0000,
0.0,472.000,22.00,48.00,71254.555,70782.555,23.379,538.9,5.734e-03,2.665e-09,93.989,94.830,1741.7,1.000e+05,0.000,1567.200,538.9,5.734e-03,2.665e-09,0.0,2.665e-09,2.665e-09,2.665e-09,0.0,0.00,1741.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.992e+03,1.410e+00,0.000,0.0000,
0.0,473.000,22.00,48.00,71255.555,70782.555,23.378,538.7,5.673e-03,2.637e-09,93.989,94.830,1741.6,1.000e+05,0.000,1568.200,538.7,5.673e-03,2.637e-09,0.0,2.637e-09,2.637e-09,2.637e-09,0.0,0.00,1741.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.994e+03,1.410e+00,0.000,0.0000,
0.0,474.000,22.00,48.00,71256.555,70782.555,23.378,538.5,5.613e-03,2.609e-09,93.989,94.830,1741.6,1.000e+05,0.000,1569.200,538.5,5.613e-03,2.609e-09,0.0,2.609e-09,2.609e-09,2.609e-09,0.0,0.00,1741.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.995e+03,1.410e+00,0.000,0.0000,
0.0,475.000,22.00,48.00,71257.555,70782.555,23.377,538.1,5.554e-03,2.583e-09,93.768,97.988,1741.2,1.000e+05,0.000,1566.505,538.1,5.554e-03,2.583e-09,0.0,2.583e-09,2.583e-09,2.583e-09,0.0,0.00,1741.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.996e+03,1.410e+00,0.000,0.0000,
0.0,476.000,22.00,48.00,71258.555,70782.555,23.376,537.6,5.495e-03,2.556e-09,93.768,97.988,1740.9,1.000e+05,0.000,1567.505,537.6,5.495e-03,2.556e-09,0.0,2.556e-09,2.556e-09,2.556e-09,0.0,0.00,1740.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.998e+03,1.410e+00,0.000,0.0000,
0.0,477.000,22.00,48.00,71259.555,70782.555,23.375,537.2,5.436e-03,2.531e-09,93.768,97.988,1740.5,1.000e+05,0.000,1568.505,537.2,5.436e-03,2.531e-09,0.0,2.531e-09,2.531e-09,2.531e-09,0.0,0.00,1740.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,3.999e+03,1.410e+00,0.000,0.0000,
0.0,478.000,22.00,48.00,71260.555,70782.555,23.375,536.7,5.379e-03,2.505e-09,93.768,97.988,1740.0,1.000e+05,0.000,1569.505,536.7,5.379e-03,2.505e-09,0.0,2.505e-09,2.505e-09,2.505e-09,0.0,0.00,1740.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.001e+03,1.410e+00,0.000,0.0000,
0.0,479.000,22.00,48.00,71261.555,70782.555,23.374,536.2,5.322e-03,2.480e-09,93.525,99.372,1739.6,1.000e+05,0.000,1566.439,536.2,5.322e-03,2.480e-09,0.0,2.480e-09,2.480e-09,2.480e-09,0.0,0.00,1739.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.002e+03,1.410e+00,0.000,0.0000,
0.0,480.000,22.00,48.00,71262.555,70782.555,23.373,535.8,5.265e-03,2.455e-09,93.525,99.372,1739.1,1.000e+05,0.000,1567.439,535.8,5.265e-03,2.455e-09,0.0,2.455e-09,2.455e-09,2.455e-09,0.0,0.00,1739.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.003e+03,1.410e+00,0.000,0.0000,
0.0,481.000,22.00,48.00,71263.555,70782.555,23.373,535.3,5.209e-03,2.430e-09,93.525,99.372,1738.5,1.000e+05,0.000,1568.439,535.3,5.209e-03,2.430e-09,0.0,2.430e-09,2.430e-09,2.430e-09,0.0,0.00,1738.5,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.004e+03,1.410e+00,0.000,0.0000,
0.0,482.000,22.00,48.00,71264.555,70782.555,23.372,534.9,5.154e-03,2.406e-09,93.525,99.372,1738.0,1.000e+05,0.000,1569.439,534.9,5.154e-03,2.406e-09,0.0,2.406e-09,2.406e-09,2.406e-09,0.0,0.00,1738.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.005e+03,1.410e+00,0.000,0.0000,
0.0,483.000,22.00,48.00,71265.555,70782.555,23.371,534.4,5.099e-03,2.382e-09,93.525,99.372,1737.4,1.000e+05,0.000,1570.439,534.4,5.099e-03,2.382e-09,0.0,2.382e-09,2.382e-09,2.382e-09,0.0,0.00,1737.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.006e+03,1.410e+00,0.000,0.0000,
0.0,484.000,22.00,48.00,71266.555,70782.555,23.370,534.2,5.045e-03,2.357e-09,93.390,94.070,1737.3,1.000e+05,0.000,1569.178,534.2,5.045e-03,2.357e-09,0.0,2.357e-09,2.357e-09,2.357e-09,0.0,0.00,1737.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.007e+03,1.410e+00,0.000,0.0000,
0.0,485.000,22.00,48.00,71267.555,70782.555,23.370,534.0,4.991e-03,2.332e-09,93.390,94.070,1737.2,1.000e+05,0.000,1570.178,534.0,4.991e-03,2.332e-09,0.0,2.332e-09,2.332e-09,2.332e-09,0.0,0.00,1737.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.008e+03,1.410e+00,0.000,0.0000,
0.0,486.000,22.00,48.00,71268.555,70782.555,23.369,533.9,4.938e-03,2.307e-09,93.390,94.070,1737.2,1.000e+05,0.000,1571.178,533.9,4.938e-03,2.307e-09,0.0,2.307e-09,2.307e-09,2.307e-09,0.0,0.00,1737.2,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.009e+03,1.410e+00,0.000,0.0000,
0.0,487.000,22.00,48.00,71269.555,70782.555,23.368,533.7,4.885e-03,2.283e-09,93.390,94.070,1737.1,1.000e+05,0.000,1572.178,533.7,4.885e-03,2.283e-09,0.0,2.283e-09,2.283e-09,2.283e-09,0.0,0.00,1737.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.010e+03,1.410e+00,0.000,0.0000,
0.0,488.000,22.00,48.00,71270.555,70782.555,23.367,534.0,4.833e-03,2.256e-09,93.671,80.727,1737.9,1.000e+05,0.000,1577.903,534.0,4.833e-03,2.256e-09,0.0,2.256e-09,2.256e-09,2.256e-09,0.0,0.00,1737.9,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.011e+03,1.410e+00,0.000,0.0000,
0.0,489.000,22.00,48.00,71271.555,70782.555,23.367,534.7,4.782e-03,2.229e-09,93.671,80.727,1739.3,1.000e+05,0.000,1578.903,534.7,4.782e-03,2.229e-09,0.0,2.229e-09,2.229e-09,2.229e-09,0.0,0.00,1739.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.013e+03,1.410e+00,0.000,0.0000,
0.0,490.000,22.00,48.00,71272.555,70782.555,23.366,535.4,4.731e-03,2.201e-09,93.671,80.727,1740.8,1.000e+05,0.000,1579.903,535.4,4.731e-03,2.201e-09,0.0,2.201e-09,2.201e-09,2.201e-09,0.0,0.00,1740.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.014e+03,1.410e+00,0.000,0.0000,
0.0,491.000,22.00,48.00,71273.555,70782.555,23.365,536.1,4.681e-03,2.174e-09,93.671,80.727,1742.3,1.000e+05,0.000,1580.903,536.1,4.681e-03,2.174e-09,0.0,2.174e-09,2.174e-09,2.174e-09,0.0,0.00,1742.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.016e+03,1.410e+00,0.000,0.0000,
0.0,492.000,22.00,48.00,71274.555,70782.555,23.364,536.9,4.631e-03,2.147e-09,94.643,80.586,1743.8,1.000e+05,0.000,1598.314,536.9,4.631e-03,2.147e-09,0.0,2.147e-09,2.147e-09,2.147e-09,0.0,0.00,1743.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.017e+03,1.410e+00,0.000,0.0000,
0.0,493.000,22.00,48.00,71275.555,70782.555,23.364,537.7,4.582e-03,2.121e-09,94.643,80.586,1745.4,1.000e+05,0.000,1599.314,537.7,4.582e-03,2.121e-09,0.0,2.121e-09,2.121e-09,2.121e-09,0.0,0.00,1745.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.018e+03,1.410e+00,0.000,0.0000,
0.0,494.000,22.00,48.00,71276.555,70782.555,23.363,538.6,4.534e-03,2.095e-09,94.643,80.586,1747.0,1.000e+05,0.000,1600.314,538.6,4.534e-03,2.095e-09,0.0,2.095e-09,2.095e-09,2.095e-09,0.0,0.00,1747.0,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.019e+03,1.410e+00,0.000,0.0000,
0.0,495.000,22.00,48.00,71277.555,70782.555,23.362,539.5,4.487e-03,2.069e-09,94.643,80.586,1748.7,1.000e+05,0.000,1601.314,539.5,4.487e-03,2.069e-09,0.0,2.069e-09,2.069e-09,2.069e-09,0.0,0.00,1748.7,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.020e+03,1.410e+00,0.000,0.0000,
0.0,496.000,22.00,48.00,71278.555,70782.555,23.361,540.3,4.439e-03,2.043e-09,94.643,80.586,1750.3,1.000e+05,0.000,1602.314,540.3,4.439e-03,2.043e-09,0.0,2.043e-09,2.043e-09,2.043e-09,0.0,0.00,1750.3,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.021e+03,1.410e+00,0.000,0.0000,
0.0,497.000,22.00,48.00,71279.555,70782.555,23.361,541.6,4.393e-03,2.017e-09,95.272,73.519,1752.6,1.000e+05,0.000,1613.970,541.6,4.393e-03,2.017e-09,0.0,2.017e-09,2.017e-09,2.017e-09,0.0,0.00,1752.6,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.022e+03,1.410e+00,0.000,0.0000,
0.0,498.000,22.00,48.00,71280.555,70782.555,23.360,543.1,4.347e-03,1.989e-09,95.272,73.519,1755.4,1.000e+05,0.000,1614.970,543.1,4.347e-03,1.989e-09,0.0,1.989e-09,1.989e-09,1.989e-09,0.0,0.00,1755.4,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.024e+03,1.410e+00,0.000,0.0000,
0.0,499.000,22.00,48.00,71281.555,70782.555,23.359,544.6,4.302e-03,1.962e-09,95.272,73.519,1758.1,1.000e+05,0.000,1615.970,544.6,4.302e-03,1.962e-09,0.0,1.962e-09,1.962e-09,1.962e-09,0.0,0.00,1758.1,199.50,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.025e+03,1.410e+00,0.000,0.0000,
0.0,500.000,22.00,48.00,71282.555,70782.555,23.358,546.2,4.257e-03,1.936e-09,95.272,73.519,1760.8,1.000e+05,0.000,1616.970,546.2,4.257e-03,1.936e-09,0.0,1.936e-09,1.936e-09,1.936e-09,0.0,0.00,1760.8,199.50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,325.53,-1.54,277.52,20.70,127.02,45.08,5.20,35733.2,0.0000e+00,4.026e+03,1.410e+00,0.000,0.0000,
